t,measurement,scope,prob.mean,prob.sigma,condition,prob.type
2,8.461539334,ode_,a,1,dataone,normal
4,7.333333812,ode_,a,1.2,dataone,lognormal
6,6.470591567,ode_,a,2.2,dataone,normal
6,6.570591567,ode_,7,1.03,dataone,normal
8,5.789477734,ode_,a,1,dataone,normal
10,5.238091966,ode_,a,1,dataone,normal
12,4.782621059,ode_,a,3.7,dataone,normal
14,4.400001348,ode_,4.7,1,dataone,normal
16,4.074080568,ode_,a,1,dataone,normal
16,4.174080568,ode_,5,4.5,dataone,normal
16,4.004080568,ode_,a,1.004,dataone,normal
18,3.793120608,ode_,a,1.5,dataone,normal
20,3.548387091,ode_,a,1,withdata2,normal
22,3.333342325,ode_,a,1,withdata2,normal
24,3.142885422,ode_,a,1,withdata2,normal
26,2.972990049,ode_,a,1,withdata2,normal
28,2.820515019,ode_,a,1.8,withdata2,normal
30,2.682940342,ode_,a,2.8,withdata2,normal
32,2.558173218,ode_,a,1,withdata2,normal
34,2.444474234,ode_,a,3.8,withdata2,normal
36,2.340445008,ode_,a,1,withdata2,normal
36,2.440445008,ode_,a,10,withdata2,normal
36,7.643917669,ode_,b,1,withdata2,normal
38,7.738404205,ode_,b,4.6,withdata2,normal
44,7.980153161,ode_,b,1.66,dataone,normal
46,8.049313456,ode_,b,11.4,dataone,normal
48,8.113726253,ode_,b,3.6,dataone,normal
50,8.173855299,ode_,b,1,dataone,normal
6,0.998922662,ode_,c,1,dataone,normal
2,0.999853385,ode_,c,1,dataone,normal
4,0.999472811,ode_,c,1,withdata2,normal
12,0.996627209,ode_,c,8,withdata2,normal
