t,measurement,prob.mean,prob.sigma,condition
2,8.461539334,a,1,dataone
4,7.333333812,a,1.2,dataone
6,6.470591567,a,2.2,dataone
6,6.570591567,7,1.03,dataone
8,5.789477734,a,1,dataone
10,5.238091966,a,1,dataone
12,4.782621059,a,3.7,dataone
14,4.400001348,4.7,1,dataone
16,4.074080568,a,1,dataone
16,4.174080568,5,4.5,dataone
16,4.004080568,a,1.004,dataone
18,3.793120608,a,1.5,dataone
20,3.548387091,a,1,withdata2
22,3.333342325,a,1,withdata2
24,3.142885422,a,1,withdata2
26,2.972990049,a,1,withdata2
28,2.820515019,a,1.8,withdata2
30,2.682940342,a,2.8,withdata2
32,2.558173218,a,1,withdata2
34,2.444474234,a,3.8,withdata2
36,2.340445008,a,1,withdata2
36,2.440445008,a,10,withdata2
36,7.643917669,b,1,withdata2
38,7.738404205,b,4.6,withdata2
44,7.980153161,b,1.66,dataone
46,8.049313456,b,11.4,dataone
48,8.113726253,b,3.6,dataone
50,8.173855299,b,1,dataone
6,0.998922662,c,1,dataone
2,0.999853385,c,1,dataone
4,0.999472811,c,1,withdata2
12,0.996627209,c,8,withdata2
